id,user_id,query,results_count,timestamp
1,1,headphones,15,2024-01-15T10:00:00
2,1,wireless,20,2024-01-16T14:00:00
3,2,laptop,12,2024-01-10T11:00:00
4,2,smartwatch,8,2024-01-13T15:00:00
5,3,shoes,25,2024-01-20T12:00:00
6,3,clothing,30,2024-01-21T14:00:00
7,4,books,18,2024-01-05T09:00:00
8,4,novel,10,2024-01-07T15:00:00
9,5,coffee,14,2024-01-25T11:00:00
10,5,home,22,2024-01-27T09:00:00
11,6,yoga,6,2024-01-30T10:00:00
12,6,sports,28,2024-02-01T14:00:00
13,7,audio,16,2024-02-03T11:00:00
14,7,speaker,9,2024-02-05T15:00:00
15,8,fashion,24,2024-02-07T12:00:00
16,9,gaming,11,2024-02-11T10:00:00
17,9,keyboard,7,2024-02-13T15:00:00
18,10,dress,19,2024-02-15T09:00:00
19,11,smartphone,13,2024-02-18T10:00:00
20,12,jeans,21,2024-02-22T13:00:00
21,13,history,5,2024-02-25T16:00:00
22,14,garden,17,2024-02-28T15:00:00
23,15,bicycle,4,2024-03-02T13:00:00
24,16,bluetooth,15,2024-03-05T16:00:00
25,18,accessories,23,2024-03-09T09:00:00
