id,user_id,product_id,interaction_type,rating,timestamp
1,1,1,view,,2024-01-15T10:30:00
2,1,2,cart,,2024-01-16T14:20:00
3,1,1,purchase,,2024-01-17T09:15:00
4,1,5,rating,5,2024-01-18T16:45:00
5,2,3,view,,2024-01-10T11:00:00
6,2,3,cart,,2024-01-11T13:30:00
7,2,3,purchase,,2024-01-12T10:00:00
8,2,4,view,,2024-01-13T15:20:00
9,2,4,rating,4,2024-01-14T09:30:00
10,3,6,view,,2024-01-20T12:00:00
11,3,7,cart,,2024-01-21T14:15:00
12,3,8,view,,2024-01-22T10:30:00
13,3,8,purchase,,2024-01-23T11:45:00
14,4,11,view,,2024-01-05T09:00:00
15,4,11,cart,,2024-01-06T13:20:00
16,4,12,view,,2024-01-07T15:30:00
17,4,12,purchase,,2024-01-08T10:15:00
18,4,13,rating,5,2024-01-09T14:00:00
19,5,15,view,,2024-01-25T11:30:00
20,5,15,cart,,2024-01-26T13:45:00
21,5,16,view,,2024-01-27T09:20:00
22,5,17,view,,2024-01-28T16:00:00
23,6,18,view,,2024-01-30T10:00:00
24,6,18,cart,,2024-01-31T12:30:00
25,6,19,view,,2024-02-01T14:15:00
26,6,20,view,,2024-02-02T09:45:00
27,7,1,view,,2024-02-03T11:20:00
28,7,1,cart,,2024-02-04T13:00:00
29,7,5,view,,2024-02-05T15:30:00
30,7,5,purchase,,2024-02-06T10:15:00
31,8,6,view,,2024-02-07T12:00:00
32,8,7,cart,,2024-02-08T14:30:00
33,8,8,view,,2024-02-09T09:20:00
34,8,9,view,,2024-02-10T16:45:00
35,9,21,view,,2024-02-11T10:30:00
36,9,21,cart,,2024-02-12T13:15:00
37,9,22,view,,2024-02-13T15:00:00
38,9,23,view,,2024-02-14T11:30:00
39,10,26,view,,2024-02-15T09:00:00
40,10,27,cart,,2024-02-16T14:20:00
41,10,28,view,,2024-02-17T16:00:00
42,11,2,view,,2024-02-18T10:15:00
43,11,2,cart,,2024-02-19T12:30:00
44,11,3,view,,2024-02-20T15:45:00
45,12,6,view,,2024-02-21T09:30:00
46,12,7,cart,,2024-02-22T13:00:00
47,12,8,view,,2024-02-23T11:20:00
48,13,11,view,,2024-02-24T14:15:00
49,13,12,cart,,2024-02-25T16:30:00
50,13,13,view,,2024-02-26T10:00:00
51,14,15,view,,2024-02-27T12:45:00
52,14,16,cart,,2024-02-28T15:20:00
53,15,18,view,,2024-03-01T09:15:00
54,15,19,cart,,2024-03-02T13:30:00
55,15,20,view,,2024-03-03T11:00:00
56,16,1,view,,2024-03-04T14:45:00
57,16,5,cart,,2024-03-05T16:20:00
58,17,3,view,,2024-03-06T10:30:00
59,17,4,view,,2024-03-07T12:15:00
60,18,6,view,,2024-03-08T15:00:00
61,18,7,cart,,2024-03-09T09:45:00
62,19,21,view,,2024-03-10T13:20:00
63,19,22,cart,,2024-03-11T11:30:00
64,20,26,view,,2024-03-12T14:00:00
65,20,27,view,,2024-03-13T16:45:00
66,1,3,view,,2024-03-14T10:15:00
67,2,5,view,,2024-03-15T12:30:00
68,3,9,view,,2024-03-16T15:20:00
69,4,14,view,,2024-03-17T09:00:00
70,5,18,view,,2024-03-18T13:45:00
71,1,21,rating,4,2024-03-19T11:00:00
72,2,22,rating,5,2024-03-20T14:30:00
73,3,23,rating,4,2024-03-21T16:15:00
74,4,24,rating,5,2024-03-22T10:45:00
75,5,25,rating,4,2024-03-23T12:00:00
76,6,1,purchase,,2024-03-24T15:30:00
77,7,2,purchase,,2024-03-25T09:20:00
78,8,3,purchase,,2024-03-26T13:00:00
79,9,4,purchase,,2024-03-27T11:45:00
80,10,5,purchase,,2024-03-28T14:15:00
